"round_id","coder_id","handle","point_total","num_submissions","attended","system_point_total","placed","old_rating","new_rating","old_vol","new_vol","rated_ind","advanced","provisional_placed","num_ratings"
10704,22662716,"hotou",90.88,7,"Y",908.88,35,1373,1478,385,328,1,"N",36,2
10704,22671324,"swolf",91.18,5,"Y",905.83,36,778,1064,385,467,1,"N",34,2
10704,22673036,"Mizuho",90.58,2,"Y",905.24,37,"",1466,"",385,1,"N",37,1
10704,22005262,"r1cs1",89.81,11,"Y",896.75,38,949,1102,383,417,1,"N",39,5
10704,15015775,"paladin8",89.96,11,"Y",893.68,39,1268,1367,607,521,1,"N",38,3
10704,269991,"yasha",89.74,6,"Y",891.51,40,1702,1681,252,221,1,"N",41,6
10704,21121571,"stevetrov",88.73,3,"Y",889.48,41,1511,1527,229,202,1,"N",45,7
10704,22671679,"starforever",85.59,4,"Y",888.62,42,1651,1639,385,301,1,"N",64,2
10704,8349097,"hauser",88.77,3,"Y",888.56,43,998,1183,385,379,1,"N",44,2
10704,274259,"TrekkyLeaper",88.99,6,"Y",887.38,44,1147,1239,329,321,1,"N",42,5
10704,15704643,"AlexB",88.8,3,"Y",886.59,45,1254,1318,432,386,1,"N",43,5
10704,10430851,"Olathe",88.53,5,"Y",885.11,46,"",1415,"",385,1,"N",46,1
10704,22663117,"neal_wu",88,7,"Y",884.82,47,1219,1320,385,326,1,"N",49,2
10704,8357318,"kloken",87.06,4,"Y",880.87,48,1052,1166,537,473,1,"N",54,3
10704,22629033,"shig",88.4,5,"Y",878.2,49,1403,1429,319,266,1,"N",47,3
10704,22659690,"gedluk",89.75,11,"Y",877.66,50,"",1393,"",385,1,"N",40,1
10704,22205891,"aciuica",87.54,3,"Y",873.48,51,1221,1285,265,246,1,"N",52,4
10704,22655669,"JohnsonGuo",87.56,2,"Y",871.41,52,1415,1435,541,459,1,"N",51,4
10704,22219460,"kitiara",88.15,4,"Y",869.22,53,1441,1441,195,171,1,"N",48,9
10704,268904,"szymcio",87.8,15,"Y",869.1,54,1285,1337,385,308,1,"N",50,2
10704,11773797,"yoho",86.37,6,"Y",867.59,55,"",1368,"",385,1,"N",60,1
10704,22653042,"carlop",86.48,2,"Y",867.17,56,1056,1144,361,336,1,"N",58,4
10704,22672296,"eraserhd",87.24,12,"Y",865.06,57,"",1358,"",385,1,"N",53,1
10704,22662340,"restricteur",86.68,8,"Y",864.09,58,1406,1412,385,301,1,"N",55,2
10704,22672915,"MAS4.42",85.64,17,"Y",863.98,59,"",1348,"",385,1,"N",63,1
10704,22005405,"ashik",86.66,19,"Y",862.05,60,1206,1245,237,219,1,"N",57,8
10704,7527926,"Softwalker",86.68,7,"Y",859.02,61,1176,1220,240,223,1,"N",55,7
10704,19985398,"Shaleen_Sharma",86.41,4,"Y",857.64,62,1199,1245,373,315,1,"N",59,3
10704,22628143,"superlubo",85.76,7,"Y",857.29,63,1005,1073,318,307,1,"N",62,9
10704,22535512,"osadly",84.68,2,"Y",857.04,64,1155,1200,225,207,1,"N",66,5
10704,22628575,"gumbo",86.29,9,"Y",854.54,65,1228,1256,308,257,1,"N",61,3
10704,15619934,"amitn_gupta",84.63,2,"Y",850.03,66,1374,1358,385,301,1,"N",67,2
10704,8436330,"wjaskowski",83.36,3,"Y",846,67,"",1310,"",385,1,"N",72,1
10704,16097152,"django",83.37,2,"Y",841.17,68,1022,1088,267,254,1,"N",71,5
10704,9971933,"Demasi",83.72,8,"Y",837.79,69,975,1062,318,291,1,"N",69,3
10704,22628598,"keyvez",82.43,2,"Y",833.14,70,807,955,385,353,1,"N",74,2
10704,10690528,"pjackson",84.83,7,"Y",831.7,71,946,1045,385,325,1,"N",65,2
10704,21167875,"sabkuchh",82.43,6,"Y",829.67,72,789,883,280,301,1,"N",74,9
10704,22658956,"FloppyCat",82.16,2,"Y",829.14,73,"",1282,"",385,1,"N",77,1
10704,20539063,"bohuss",83.74,8,"Y",823.32,74,889,969,244,253,1,"N",68,6
10704,22673583,"ekurtoglu",81.73,8,"Y",817.49,75,"",1273,"",385,1,"N",80,1
10704,10283866,"marsalj",82.67,18,"Y",816,76,1157,1173,281,242,1,"N",73,5
10704,251184,"dplass",81.9,2,"Y",815.69,77,949,1014,309,281,1,"N",79,4
10704,21462918,"dargrey",82.02,3,"Y",809.96,78,1421,1361,325,282,1,"N",78,3
10704,22626864,"SIGCHLD",82.23,12,"Y",806.45,79,899,962,479,405,1,"N",76,3
10704,22656472,"walkerboh",80.58,2,"Y",804.7,80,1581,1452,385,341,1,"N",83,2
10704,13400497,"irancoldfusion",83.66,6,"Y",803.77,81,"",1246,"",385,1,"N",70,1
10704,16065494,"localGhost",79.11,5,"Y",803.56,82,1472,1372,385,326,1,"N",89,2
10704,302000,"Elmiguel409",79.98,3,"Y",792.71,83,1158,1153,315,260,1,"N",87,3
10704,15775227,"SolarEclipse",80.05,1,"Y",792.56,84,1561,1424,385,346,1,"N",85,2
10704,22389733,"tloinuy",80.73,4,"Y",789.16,85,"",1228,"",385,1,"N",82,1
10704,21990198,"alecn2002",80.05,2,"Y",788.37,86,1044,1053,447,387,1,"N",85,6
10704,15795581,"abkqz",81.56,12,"Y",787.38,87,"",1219,"",385,1,"N",81,1
10704,22628663,"vf_1",78.22,7,"Y",786.05,88,1560,1436,325,323,1,"N",93,3
10704,8349001,"belzebub",78.47,12,"Y",785.36,89,998,1021,385,302,1,"N",92,2
10704,20233535,"donms",78.52,9,"Y",783.9,90,"",1206,"",385,1,"N",91,1
10704,16064986,"ctrucza",80.12,9,"Y",776.92,91,1097,1085,512,447,1,"N",84,7
10704,20153785,"Fory",79.35,3,"Y",774.48,92,1788,1632,289,368,1,"N",88,6
10704,16056118,"Lyova",77.87,5,"Y",767.31,93,1136,1102,385,304,1,"N",94,2
10704,15179224,"humblefool",79.11,2,"Y",762.25,94,923,950,334,278,1,"N",89,3
10704,21659750,"Chmel_Tolstiy",76.61,8,"Y",762.07,95,"",1183,"",385,1,"N",97,1
10704,21911760,"StevieT",76.22,8,"Y",760.64,96,1528,1428,421,408,1,"N",99,7
10704,22069960,"yerG",75.92,3,"Y",758.8,97,1446,1327,399,372,1,"N",100,3
10704,7389864,"roma",74.94,2,"Y",758.34,98,"",1170,"",385,1,"N",103,1
10704,21323186,"spagiarri",76.28,2,"Y",758.11,99,"",1165,"",385,1,"N",98,1
10704,22669374,"anbernas",76.89,7,"Y",757.68,100,1501,1334,385,366,1,"N",96,2
10704,14908325,"dkorduban",77.68,2,"Y",757.51,101,"",1156,"",385,1,"N",95,1
10704,16017427,"gorbunov",75.48,2,"Y",751.48,102,1063,1042,305,264,1,"N",101,5
10704,15805529,"saladin",74.44,2,"Y",751.43,103,779,821,259,238,1,"N",106,7
10704,16228010,"amigooo",74.46,4,"Y",737.25,104,"",1142,"",385,1,"N",105,1
10704,22662152,"neera",74.88,2,"Y",736.73,105,"",1137,"",385,1,"N",104,1
10704,20994662,"baseballnut",74.02,4,"Y",729.01,106,966,963,265,232,1,"N",108,8
10704,22671486,"pprestes",74.04,5,"Y",724.45,107,1070,1015,385,308,1,"N",107,2
10704,15660751,"Fozz",71.01,8,"Y",719.44,108,998,960,385,304,1,"N",111,2
10704,21206763,"kvkrao1951",74.95,5,"Y",711.66,109,1046,1015,286,257,1,"N",102,8
10704,7497986,"wanchan",72.29,4,"Y",711.29,110,977,932,515,430,1,"N",110,3
10704,20549004,"edemairy",73.07,5,"Y",701.12,111,1116,1051,329,297,1,"N",109,4
10704,14883513,"ZLATKO",70.32,6,"Y",694.39,112,1185,1120,261,262,1,"N",113,11
10704,22669640,"mermeladeK",70.9,9,"Y",684.64,113,"",1099,"",385,1,"N",112,1
10704,21945864,"johngull",66.53,3,"Y",664.94,114,1169,1082,301,289,1,"N",120,4
10704,22672652,"Bargash",67.04,4,"Y",663.81,115,"",1089,"",385,1,"N",115,1
10704,22657557,"WIreD0x90",67.19,8,"Y",662.88,116,998,924,385,315,1,"N",114,2
10704,22674285,"GuanBin",65.77,6,"Y",661.19,117,"",1069,"",385,1,"N",131,1
10704,260558,"axl",65.77,1,"Y",661.19,117,"",1069,"",385,1,"N",131,1
10704,20337184,"googlesmkm",65.77,2,"Y",661.19,117,"",1069,"",385,1,"N",131,1
10704,2058177,"Revenger",65.77,2,"Y",661.19,117,958,887,385,314,1,"N",131,2
10704,15168476,"ASMAR",65.77,3,"Y",661.19,117,1410,1198,385,401,1,"N",131,2
10704,22654974,"deepupai",66.79,5,"Y",660.58,122,1107,1013,399,369,1,"N",117,4
10704,11818890,"jthread",65.92,1,"Y",660.24,123,"",1048,"",385,1,"N",125,1
10704,22671608,"xinsanex",66.8,6,"Y",659.65,124,1269,1083,385,380,1,"N",116,2
10704,20036759,"khayyam",65.84,3,"Y",659.49,125,1298,1096,385,393,1,"N",126,2
10704,22663128,"deepakazad01",65.84,1,"Y",659.49,125,"",1026,"",385,1,"N",126,1
10704,22657769,"lucien",65.84,1,"Y",659.49,125,"",1026,"",385,1,"N",126,1
10704,20051156,"flyingdog88",65.84,1,"Y",659.49,125,"",1026,"",385,1,"N",126,1
10704,22661405,"gooooodle",65.84,1,"Y",659.49,125,"",1026,"",385,1,"N",126,1
10704,21268910,"rudhir",66.07,2,"Y",659.24,130,"",1003,"",385,1,"N",122,1
10704,21632018,"Joshik",66.07,2,"Y",659.24,130,"",1003,"",385,1,"N",122,1
10704,14949480,"zhengqiang",66.07,5,"Y",659.24,130,"",1003,"",385,1,"N",122,1
10704,21464956,"d000hg",65.07,1,"Y",658.69,133,1455,1274,228,360,1,"N",136,5
10704,19723242,"oleczek",66.67,2,"Y",658.35,134,"",982,"",385,1,"N",118,1
10704,22096856,"Jadriman",66.67,2,"Y",658.35,134,1030,920,378,351,1,"N",118,3
10704,22630576,"Beku",66.12,3,"Y",657.92,136,1278,1057,385,408,1,"N",121,2
10704,158782,"BCSEiny",65.04,2,"Y",653.84,137,998,856,385,349,1,"N",137,2
10704,22655745,"big_fish19",62.54,1,"Y",618.97,138,787,736,287,256,1,"N",138,4
10704,8500017,"Dale_Mellor",58.22,2,"Y",583.48,139,1567,1312,252,457,1,"N",139,4
10704,22650887,"parakram",57.48,3,"Y",567.72,140,1483,1160,385,504,1,"N",140,2
10704,20692081,"SteinBR",52.89,1,"Y",551.52,141,"",940,"",385,1,"N",141,1
10704,20213936,"pszemsza_",52.14,13,"Y",517.13,142,1063,898,321,357,1,"N",142,3
10704,7294226,"boldters",49.21,1,"Y",512.93,143,"",926,"",385,1,"N",144,1
10704,10037255,"Bolek",49.78,2,"Y",503.89,144,"",918,"",385,1,"N",143,1
10704,10553753,"dttri",44.98,3,"Y",479.54,145,"",911,"",385,1,"N",146,1
10704,11961719,"TT",47.45,2,"Y",476.19,146,765,675,307,285,1,"N",145,3
10704,20415938,"ipeev",41.7,1,"Y",422.38,147,778,636,385,349,1,"N",147,2
10704,22673817,"diegonc",39.73,5,"Y",417.96,148,"",887,"",385,1,"N",149,1
10704,22378737,"eonx",40.97,3,"Y",416,149,"",878,"",385,1,"N",148,1
10704,22630630,"kevintao",38.34,1,"Y",391.4,150,"",841,"",385,1,"N",152,1
10704,22651527,"bozzball",38.34,1,"Y",391.4,150,"",841,"",385,1,"N",152,1
10704,22647930,"suhugo",38.34,1,"Y",391.4,150,"",841,"",385,1,"N",152,1
10704,22631413,"cyfran",38.34,1,"Y",391.4,150,811,643,385,367,1,"N",152,2
10704,22661554,"szsz",38.33,1,"Y",391.4,150,"",841,"",385,1,"N",158,1
10704,22663207,"harnass",38.34,1,"Y",391.4,150,"",841,"",385,1,"N",152,1
10704,22663598,"basua",38.34,1,"Y",391.4,150,"",841,"",385,1,"N",152,1
10704,21192858,"tkrajesh",38.61,2,"Y",389.91,157,912,733,378,406,1,"N",151,3
10704,284726,"sshakya",38.92,3,"Y",387.46,158,994,801,348,424,1,"N",150,4
10704,22064865,"erty",27.68,2,"Y",303.39,159,1139,909,351,488,1,"N",159,5
10704,22643528,"kkk05",18.73,4,"Y",200.88,160,"",757,"",385,1,"N",160,1
10704,21994679,"metdos",0,1,"Y",0,161,"",651,"",385,1,"N",161,1
10704,19798402,"burNikon","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10704,348460,"Lightbulb","",0,"Y",0,161,1009,709,325,513,1,"N",161,3
10704,158922,"Revoklaw","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10704,20036294,"exod40","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10704,15827282,"Necron","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10704,15869955,"tomazos","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10704,22671296,"RaulEnriqueSil","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10704,20323912,"Obeidallah","",0,"Y",0,161,1306,925,301,608,1,"N",161,3
10704,15076432,"yext","",0,"Y",0,161,"",651,"",385,1,"N",161,1
10732,251074,"bmerry",11839.44,5,"Y",12091.45,1,1659,2114,385,644,1,"Y",3,2
10732,310430,"gepa",11835.88,2,"Y",12085.42,2,1733,2101,385,550,1,"Y",4,2
10732,9987185,"doudouille",11871.63,4,"Y",11971.02,3,1651,2012,385,542,1,"Y",1,2
10732,7459326,"jdmetz",11811.38,9,"Y",11887.07,4,2363,2432,404,386,1,"Y",5,11
10732,21221726,"Loks",11844.38,5,"Y",11861.55,5,1662,1875,508,574,1,"Y",2,6
10732,20436799,"gsais",11658.56,11,"Y",11812.25,6,2018,2121,416,427,1,"Y",7,12
10732,21932422,"saarixx",11706.44,16,"Y",11804.43,7,2100,2251,385,365,1,"Y",6,2
10732,7504863,"battyone",11501.88,2,"Y",11794.19,8,1840,2067,385,414,1,"Y",17,2
10732,7359397,"wolve",11604.44,6,"Y",11742.11,9,1275,1559,519,628,1,"Y",10,4
10732,10233638,"goldendf",11522.44,9,"Y",11709.58,10,1809,1952,410,433,1,"Y",14,6
10732,22657109,"RatonulBolnav",11423.38,8,"Y",11705.73,11,2134,2198,364,340,1,"Y",22,6
10732,22074910,"[.]",11592.94,6,"Y",11697.52,12,2122,2167,271,255,1,"Y",12,8
10732,14927744,"blackmath",11651.81,8,"Y",11690.3,13,1710,1936,385,413,1,"Y",8,2
10732,15155743,"aminallam",11527.88,12,"Y",11677.22,14,1742,1868,289,332,1,"Y",13,6
10732,21157942,"Rydberg",11601.63,7,"Y",11660.18,15,1591,1748,328,393,1,"Y",11,6
10732,22672296,"eraserhd",11513.13,9,"Y",11660.08,16,1544,1756,380,440,1,"Y",15,3
10732,7492813,"YZF",11448.25,7,"Y",11656.26,17,1232,1580,385,529,1,"Y",21,2
10732,15500323,"saintila",11511.75,6,"Y",11623.88,18,1963,2032,281,267,1,"Y",16,5
10732,20342742,"olg2002",11498.44,5,"Y",11623.59,19,1697,1835,317,346,1,"Y",18,4
10732,22660110,"Borisvl",11415.38,8,"Y",11605.65,20,1758,1897,355,356,1,"Y",27,3
10732,270505,"John Dethridge",11333.75,1,"Y",11605.25,21,1181,1526,385,526,1,"Y",36,2
10732,21595895,"rftott",11377.56,11,"Y",11596.31,22,1800,1902,303,303,1,"Y",32,4
10732,22674578,"suvon",11420.38,12,"Y",11591.57,23,861,1296,385,622,1,"Y",23,2
10732,277659,"radeye",11407.56,8,"Y",11587.74,24,1226,1485,604,625,1,"Y",29,3
10732,8451340,"chrisg",11318.63,16,"Y",11575.38,25,1973,2035,415,375,1,"Y",42,6
10732,8382018,"slex",11418.63,12,"Y",11571.96,26,1876,1960,387,353,1,"Y",25,4
10732,153724,"Vaduz",11322.25,19,"Y",11569.26,27,1463,1609,266,343,1,"Y",40,6
10732,20727950,"OZ2006",11305.69,14,"Y",11567.43,28,1967,2048,385,317,1,"Y",45,2
10732,22653288,"ariekk",11478.19,9,"Y",11564.37,29,1807,1872,269,262,1,"Y",19,7
10732,7449131,"jarek",11414.25,8,"Y",11560.33,30,1315,1585,385,453,1,"Y",28,2
10732,22659690,"gedluk",11454.81,16,"Y",11556.26,31,1748,1877,536,480,1,"Y",20,3
10732,7452866,"Im2Good",11416,7,"Y",11548.63,32,1387,1629,385,427,1,"Y",26,2
10732,283329,"JacoCronje",11321.06,6,"Y",11533.13,33,1960,2018,523,467,1,"Y",41,7
10732,8527113,"Krzysan",11299.81,6,"Y",11532.31,34,1700,1842,385,349,1,"Y",48,2
10732,15498334,"jmzero",11281.88,5,"Y",11528.85,35,1504,1702,385,389,1,"Y",50,2
10732,7584235,"agh",11332.81,1,"Y",11517.12,36,1371,1606,385,421,1,"Y",37,2
10732,274023,"venco",11333.81,11,"Y",11515.88,37,2407,2351,272,269,1,"Y",35,13
10732,11789293,"nhzp339",11305,8,"Y",11498.98,38,1489,1683,385,386,1,"Y",46,2
10732,7454301,"paranoia",11273.63,4,"Y",11498.06,39,1526,1627,418,417,1,"Y",53,12
10732,293390,"Jumping John",11337.88,8,"Y",11489.49,40,1879,1928,319,272,1,"Y",34,3
10732,7485898,"Andrew_Lazarev",11270.63,4,"Y",11486.53,41,1490,1612,298,327,1,"Y",54,5
10732,345006,"DAle",11419.69,11,"Y",11472.48,42,1647,1783,385,345,1,"Y",24,2
10732,22657314,"AlexanderL",11274.5,6,"Y",11470.3,43,1537,1703,385,366,1,"Y",52,2
10732,7472513,"szd714",11185.19,6,"Y",11442.23,44,1475,1658,385,378,1,"Y",67,2
10732,22662716,"hotou",11383.5,13,"Y",11441.25,45,1490,1613,271,301,1,"Y",30,4
10732,22647159,"Korvin",11640.13,29,"Y",11435.37,46,1080,1379,385,479,1,"Y",9,2
10732,15803924,".Invader",11344.44,9,"Y",11432.3,47,1483,1656,385,371,1,"Y",33,2
10732,20994662,"baseballnut",11318,7,"Y",11428.74,48,1030,1213,238,401,1,"Y",43,10
10732,11854576,"maniek",11204.31,3,"Y",11425.75,49,1294,1446,260,338,1,"Y",63,5
10732,22646985,"Terzi",11265.63,9,"Y",11424.38,50,1444,1569,257,294,1,"Y",56,4
10732,22661448,"Youjaes",11379.19,9,"Y",11415.55,51,1725,1798,369,322,1,"Y",31,3
10732,269515,"valeriy",11163.44,8,"Y",11410.6,52,1829,1887,385,309,1,"Y",71,2
10732,16067643,"mhoefs",11101.44,11,"Y",11407.88,53,1547,1688,385,348,1,"Y",77,2
10732,22638155,"pedroeira",11300.31,4,"Y",11404.01,54,1849,1875,334,290,1,"Y",47,5
10732,10403062,"rguiu",11324.13,12,"Y",11401.77,55,1596,1681,337,315,1,"Y",39,4
10732,7313615,"covganet",11227.38,8,"Y",11391.33,56,1580,1704,385,339,1,"Y",60,2
10732,15805598,"KOTEHOK",11054.81,6,"Y",11380.12,57,1528,1666,385,347,1,"Y",89,2
10732,19849563,"ACRush",11270,9,"Y",11370.43,58,1223,1452,385,415,1,"Y",55,2
10732,297823,"madking",11260.69,5,"Y",11369.45,59,1481,1629,385,353,1,"Y",57,2
10732,22651620,"ecv",11077.38,5,"Y",11365.23,60,2275,2229,396,364,1,"Y",84,10
10732,22653857,"ArcanaDooDleZ",11164.88,5,"Y",11356.48,61,1739,1806,385,312,1,"Y",70,2
10732,7364893,"rgrig",11202.06,5,"Y",11356.03,62,1079,1291,508,520,1,"Y",64,3
10732,7390467,"lovro",11068.44,1,"Y",11342.21,63,1701,1744,299,266,1,"Y",86,5
10732,269788,"Maris",11161,3,"Y",11342.07,64,1145,1386,385,426,1,"Y",72,2
10732,20862220,"ray58750034",11169.19,14,"Y",11331.73,65,1669,1729,328,284,1,"Y",68,3
10732,8518361,"Vovka",11146,3,"Y",11320.78,66,1072,1282,440,475,1,"Y",75,3
10732,22205891,"aciuica",11209.13,4,"Y",11319.99,67,1203,1345,252,328,1,"Y",62,6
10732,269817,"ppfish",11200.13,16,"Y",11316.72,68,1487,1617,385,342,1,"Y",65,2
10732,22626864,"SIGCHLD",10931.69,10,"Y",11315.72,69,992,1183,346,436,1,"Y",124,5
10732,15245841,"Benni_F",11233.69,7,"Y",11310.97,70,1105,1348,385,427,1,"Y",58,2
10732,22674796,"cox.coder",11097.56,4,"Y",11309.83,71,1346,1513,385,366,1,"Y",79,2
10732,15781032,"brajeshlkw",11195.88,27,"Y",11303.18,72,1533,1587,250,244,1,"Y",66,12
10732,307060,"AdrianKuegel",11231.88,3,"Y",11302.07,73,1734,1777,426,357,1,"Y",59,3
10732,21179827,"brev",11044.94,8,"Y",11298.01,74,1233,1394,390,398,1,"Y",92,3
10732,7371063,"supernova",11280.94,16,"Y",11297.59,75,1545,1645,385,326,1,"Y",51,2
10732,22659422,"levlam",11004.75,10,"Y",11293.8,76,1386,1533,385,352,1,"Y",100,2
10732,22653930,"Shedal",11041.06,2,"Y",11289.75,77,1047,1296,385,433,1,"Y",94,2
10732,10474664,"lifeisbeautiful",11310.31,12,"Y",11270.02,78,1760,1769,266,225,1,"Y",44,4
10732,157967,"damonema",11053.5,9,"Y",11269.28,79,1213,1408,385,387,1,"Y",90,2
10732,22627023,"yuri.bedny",11289.56,5,"Y",11265.03,80,1200,1397,385,389,1,"Y",49,2
10732,252076,"Wasteland",11325.69,17,"Y",11263.63,81,1553,1641,385,320,1,"Y",38,2
10732,9971933,"Demasi",11001.13,14,"Y",11254.45,82,1188,1323,317,353,1,"Y",103,5
10732,11780323,"stubbscroll",11099.5,4,"Y",11252.27,83,1519,1598,400,349,1,"Y",78,3
10732,20639245,"lvgm",10906.19,5,"Y",11244.35,84,1280,1446,385,366,1,"Y",129,2
10732,10530550,"mpopescu",11147.25,21,"Y",11243.36,85,861,1154,385,474,1,"Y",74,2
10732,20021664,"mishastassen",11089.69,3,"Y",11231.17,86,1109,1288,324,374,1,"Y",82,3
10732,301395,"HardCoder",10956.06,3,"Y",11223.35,87,1575,1618,249,221,1,"Y",117,4
10732,20356296,"pawko",11042.5,10,"Y",11222.15,88,1845,1839,402,332,1,"Y",93,3
10732,268720,"amorosov",11217,16,"Y",11221.74,89,861,1148,385,468,1,"Y",61,2
10732,22383062,"broutcha",10992,2,"Y",11216.65,90,1250,1416,385,366,1,"Y",106,2
10732,22675005,"Induna",10982.25,11,"Y",11211.37,91,1305,1453,385,353,1,"Y",109,2
10732,11866817,"bvs",11154.56,7,"Y",11210.43,92,1271,1428,385,359,1,"Y",73,2
10732,262936,"dgarthur",11062.88,1,"Y",11201.49,93,1799,1795,385,301,1,"Y",87,2
10732,15094447,"halyavin",11091.81,2,"Y",11190.26,94,1946,1894,206,202,1,"Y",81,7
10732,22652065,"Tym",11116.88,2,"Y",11190.12,95,1011,1243,385,418,1,"Y",76,2
10732,11773797,"yoho",11003.56,18,"Y",11189.22,96,1438,1517,313,283,1,"Y",101,3
10732,274760,"Running Wild",11038.94,7,"Y",11184.74,97,1583,1638,385,308,1,"Y",95,2
10732,22664910,"ricbitbr",10984.44,4,"Y",11166.54,98,1208,1375,385,366,1,"Y",108,2
10732,251184,"dplass",11029.38,8,"Y",11166.35,99,1090,1224,273,331,1,"Y",97,6
10732,19852194,"wongiseng",11168.44,12,"Y",11165.48,100,1128,1270,266,318,1,"Y",69,4
10732,22657262,"prober",10939.06,4,"Y",11165.29,101,1649,1667,326,270,1,"Y",120,3
10732,260558,"axl",11050.19,1,"Y",11159.92,102,1203,1338,345,346,1,"Y",91,3
10732,20913157,"Beringer",10985.94,8,"Y",11155.43,103,1140,1321,385,377,1,"Y",107,2
10732,19834777,"Fiona",11092.44,21,"Y",11154.9,104,1389,1493,385,328,1,"Y",80,2
10732,15713579,"punzki",11071,12,"Y",11133.71,105,1336,1455,385,335,1,"Y",85,2
10732,8436401,"Katya_Lazareva",11017.06,3,"Y",11133.63,106,1308,1434,385,339,1,"Y",98,2
10732,10600282,"Mojito1",10959.5,5,"Y",11129.6,107,1550,1601,385,307,1,"Y",115,2
10732,22627797,"mattlaabs",10890.38,3,"Y",11122.05,108,1535,1576,464,404,1,"Y",131,5
10732,11909635,"Breusov",10879,7,"Y",11114.01,109,1025,1233,385,398,1,"Y",135,2
10732,22657557,"WIreD0x90",10997.5,10,"Y",11109.38,110,913,1100,260,369,1,"Y",104,4
10732,21464956,"d000hg",10971.81,7,"Y",11101.38,111,1300,1374,315,305,1,"Y",112,7
10732,263808,"eaglej",10964,4,"Y",11101.28,112,1020,1226,385,396,1,"Y",113,2
10732,10574855,"Petr",10876,6,"Y",11097.23,113,1411,1496,385,319,1,"Y",137,2
10732,15693222,"nasr",10916.75,2,"Y",11085.59,114,1681,1683,385,301,1,"Y",126,2
10732,22628772,"Squier",10910.5,3,"Y",11080.76,115,1516,1567,385,307,1,"Y",128,2
10732,21167863,"gaborek",10994.63,8,"Y",11077.79,116,1099,1241,451,426,1,"Y",105,3
10732,20283608,"jfguo",10875.5,6,"Y",11074.7,117,1501,1527,222,198,1,"Y",138,6
10732,22674170,"richhill",10976.94,15,"Y",11072.49,118,1132,1296,385,364,1,"Y",111,2
10732,22074907,"Gribok",11061,8,"Y",11064.31,119,1507,1544,339,285,1,"Y",88,3
10732,15600321,"MB__",10774.88,7,"Y",11060.26,120,1840,1801,357,313,1,"Y",156,5
10732,20539063,"bohuss",10952.19,5,"Y",11054.79,121,1010,1135,232,305,1,"Y",118,8
10732,21990198,"alecn2002",11035.63,11,"Y",11054.47,122,1074,1181,339,355,1,"Y",96,8
10732,284038,"aussie",10932.31,5,"Y",11053.19,123,1228,1334,301,292,1,"Y",123,3
10732,15584662,"0moikane",10895,3,"Y",11045.56,124,1337,1399,271,254,1,"Y",130,5
10732,22672915,"MAS4.42",11006.81,10,"Y",11034.41,125,1326,1403,302,273,1,"Y",99,3
10732,22657440,"AShponko",11084.81,10,"Y",11033.43,126,1556,1567,272,231,1,"Y",83,4
10732,8500017,"Dale_Mellor",10951.31,2,"Y",11027.55,127,1414,1458,427,377,1,"Y",119,6
10732,282718,"Rustyoldman",10775.19,14,"Y",11021.15,128,1674,1655,263,228,1,"Y",155,5
10732,22661247,"fafa87",10746.06,6,"Y",11019.43,129,1118,1272,385,357,1,"Y",163,2
10732,9927526,"Vedensky",10884.31,4,"Y",11017.08,130,1468,1503,325,273,1,"Y",133,3
10732,2059354,"futo",10878.75,4,"Y",11012,131,1075,1240,385,365,1,"Y",136,2
10732,20557476,"lidaobing",10935.44,4,"Y",11003.34,132,1132,1239,374,359,1,"Y",121,4
10732,11818890,"jthread",10963.81,5,"Y",10999.79,133,1138,1258,321,317,1,"Y",114,3
10732,13392230,"parank",10919.81,5,"Y",10994.97,134,1596,1592,311,257,1,"Y",125,3
10732,22628143,"superlubo",10957.63,9,"Y",10994.91,135,1121,1205,286,299,1,"Y",116,11
10732,19985398,"Shaleen_Sharma",10863.13,8,"Y",10992.93,136,1077,1185,377,370,1,"Y",139,5
10732,10597114,"Psyho",10981.69,4,"Y",10990.42,137,1713,1695,430,376,1,"Y",110,7
10732,13280344,"emci",10847.69,5,"Y",10979.34,138,1311,1380,345,302,1,"Y",141,3
10732,144400,"tomek",10721.31,2,"Y",10977.37,139,1726,1686,337,284,1,"Y",167,3
10732,293874,"nicka81",10838.5,7,"Y",10976.54,140,1601,1595,385,301,1,"Y",144,2
10732,296999,"prof",10914.94,5,"Y",10970.69,141,1139,1231,346,334,1,"Y",127,5
10732,21632994,"Wolfje",10841.88,3,"Y",10969.38,142,1477,1498,329,273,1,"Y",143,3
10732,7213681,"wleite",10792.56,14,"Y",10961.71,143,1672,1641,385,303,1,"Y",149,2
10732,21507690,"psir",10819.75,10,"Y",10958.58,144,1103,1244,385,349,1,"Y",145,2
10732,22627762,"omar_elruby",10773.69,14,"Y",10950.03,145,861,1075,385,403,1,"Y",157,2
10732,22667609,"carlosralv",10753.56,8,"Y",10949.86,146,1689,1651,328,276,1,"Y",160,3
10732,7296000,"connect4",10787.75,8,"Y",10947.85,147,1620,1596,150,141,1,"Y",151,13
10732,20179203,"JRR",10785.06,3,"Y",10938.37,148,1990,1902,277,295,1,"Y",153,10
